repo,project,condition,model,artifact_chars,gold_use_cases,predicted_use_cases,matched_use_cases,parse_ok,actor_recall,use_case_recall,path_fidelity,behavior_coverage,unsupported_feature_rate,elapsed_sec,composite_score
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,file_tree_only,llama3.2:3b,210,10,8,1,1,0.0,0.1,0.0,0.16666666666666666,0.875,6.217,7.249999999999999
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,readme_plus_tree,llama3.2:3b,2569,10,8,5,1,1.0,0.5,0.0,0.1296969696969697,0.375,6.338,45.695454545454545
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,routes_controllers,llama3.2:3b,11725,10,12,2,1,0.0,0.2,0.3666666666666667,0.3028571428571428,0.8333333333333334,10.585,20.542857142857144
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,models_services,llama3.2:3b,17411,10,4,4,1,1.0,0.4,0.0,0.2172403381642512,0.0,6.83,47.258605072463766
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,readme_plus_code,llama3.2:3b,30655,10,0,0,0,0.0,0.0,0.0,0.0,0.0,21.337,10.0
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,full_selected_context,llama3.2:3b,36763,10,4,3,1,1.0,0.3,0.2611111111111111,0.03683316507219204,0.25,16.932,43.774719698305105
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,readme_only,llama3.2:3b,1244,8,8,4,1,1.0,0.5,0.0,0.1009189640768588,0.5,5.315,44.01378446115288
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,file_tree_only,llama3.2:3b,318,8,4,2,1,1.0,0.25,0.0,0.04563492063492063,0.5,3.157,34.4345238095238
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,readme_plus_tree,llama3.2:3b,1564,8,9,4,1,1.0,0.5,0.0,0.08518806073153899,0.5555555555555556,5.564,43.22226535541753
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,routes_controllers,llama3.2:3b,11054,8,6,3,1,1.0,0.375,0.0909090909090909,0.1714975845410628,0.5,6.352,42.51564558629776
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,models_services,llama3.2:3b,17100,8,4,2,1,1.0,0.25,0.20833333333333331,0.2311111111111111,0.5,7.749,41.38333333333333
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,readme_plus_code,llama3.2:3b,29183,8,6,4,1,1.0,0.5,0.1306818181818182,0.13594107551487414,0.3333333333333333,10.32,48.81941916302615
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,full_selected_context,llama3.2:3b,31313,8,4,1,1,0.0,0.125,0.0,0.03225806451612903,0.75,9.716,7.358870967741934
mwinamijr__django-scms,Django School Management System API,readme_only,llama3.2:3b,2284,14,4,2,1,0.75,0.14285714285714285,0.08333333333333333,0.12535612535612534,0.5,3.912,28.547008547008545
