repo,project,condition,model,artifact_chars,gold_use_cases,predicted_use_cases,matched_use_cases,parse_ok,actor_recall,use_case_recall,path_fidelity,behavior_coverage,unsupported_feature_rate,elapsed_sec,composite_score
adityagoyal222__django-lms,Django LMS,models_services,llama3.2-vision:11b,17894,13,6,4,1,0.6666666666666666,0.3076923076923077,0.26785714285714285,0.2103556166056166,0.3333333333333333,22.595,39.28170787545787
adityagoyal222__django-lms,Django LMS,readme_plus_code,llama3.2-vision:11b,27824,13,5,5,1,0.6666666666666666,0.38461538461538464,0.5214285714285715,0.19706693306693307,0.0,28.103,50.179447219447226
adityagoyal222__django-lms,Django LMS,full_selected_context,llama3.2-vision:11b,30898,13,6,5,1,0.6666666666666666,0.38461538461538464,0.5214285714285715,0.20561290561290563,0.16666666666666666,32.316,48.64097014097014
engripaye__library-management-system,REST Library Management System,readme_only,llama3.2-vision:11b,3396,8,3,3,1,0.5,0.375,0.20555555555555557,0.1007662835249042,0.0,8.755,38.747605363984675
engripaye__library-management-system,REST Library Management System,file_tree_only,llama3.2-vision:11b,289,8,9,4,1,0.5,0.5,0.0,0.06896551724137931,0.5555555555555556,16.419,32.97892720306514
engripaye__library-management-system,REST Library Management System,readme_plus_tree,llama3.2-vision:11b,3687,8,9,4,1,0.5,0.5,0.0,0.12268518518518517,0.5555555555555556,21.171,33.78472222222222
engripaye__library-management-system,REST Library Management System,routes_controllers,llama3.2-vision:11b,2913,8,6,5,1,0.5,0.625,0.18,0.17533758639021796,0.16666666666666666,13.312,46.438397129186605
engripaye__library-management-system,REST Library Management System,models_services,llama3.2-vision:11b,7611,8,4,3,1,0.5,0.375,0.12222222222222223,0.10860744194077528,0.25,11.257,34.69855607355608
engripaye__library-management-system,REST Library Management System,readme_plus_code,llama3.2-vision:11b,17122,8,6,5,1,1.0,0.625,0.37333333333333335,0.11657999233082658,0.16666666666666666,25.411,59.4236998849624
engripaye__library-management-system,REST Library Management System,full_selected_context,llama3.2-vision:11b,17431,8,5,3,1,0.5,0.375,0.26666666666666666,0.1298500881834215,0.4,21.533,36.40608465608465
jobic10__student-management-using-django,Student Management System Django,readme_only,llama3.2-vision:11b,7547,13,9,8,1,0.6666666666666666,0.6153846153846154,0.0,0.12563685001810695,0.1111111111111111,25.191,45.645236510955364
jobic10__student-management-using-django,Student Management System Django,file_tree_only,llama3.2-vision:11b,336,13,9,3,1,0.6666666666666666,0.23076923076923078,0.0,0.1884770114942529,0.6666666666666666,15.542,27.570744916003537
jobic10__student-management-using-django,Student Management System Django,readme_plus_tree,llama3.2-vision:11b,7885,13,8,8,1,0.6666666666666666,0.6153846153846154,0.2120535714285714,0.12905241688136426,0.0,16.948,51.04865255358676
jobic10__student-management-using-django,Student Management System Django,routes_controllers,llama3.2-vision:11b,16142,13,6,3,1,0.6666666666666666,0.23076923076923078,0.3119047619047619,0.15761648745519716,0.5,22.58,35.0125989601796
jobic10__student-management-using-django,Student Management System Django,models_services,llama3.2-vision:11b,5301,13,5,1,1,0.6666666666666666,0.07692307692307693,0.125,0.1388888888888889,0.8,14.453,22.608974358974358
jobic10__student-management-using-django,Student Management System Django,readme_plus_code,llama3.2-vision:11b,38234,13,5,5,1,0.6666666666666666,0.38461538461538464,0.2671428571428572,0.1670059636757929,0.0,34.668,44.642818392865834
jobic10__student-management-using-django,Student Management System Django,full_selected_context,llama3.2-vision:11b,38590,13,5,5,1,0.6666666666666666,0.38461538461538464,0.3671428571428571,0.1670059636757929,0.0,34.24,46.642818392865834
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,readme_only,llama3.2-vision:11b,2357,10,6,4,1,1.0,0.4,0.1,0.11350511557408108,0.3333333333333333,12.497,44.36924340027788
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,file_tree_only,llama3.2-vision:11b,210,10,8,3,1,0.0,0.3,0.0,0.05948372615039282,0.625,13.672,15.142255892255893
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,readme_plus_tree,llama3.2-vision:11b,2569,10,5,5,1,1.0,0.5,0.04,0.14217424242424243,0.0,12.85,50.432613636363634
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,routes_controllers,llama3.2-vision:11b,11725,10,0,0,0,0.0,0.0,0.0,0.0,0.0,32.787,10.0
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,models_services,llama3.2-vision:11b,17411,10,4,2,1,1.0,0.2,0.0,0.16954022988505746,0.5,17.898,34.543103448275865
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,readme_plus_code,llama3.2-vision:11b,30655,10,7,4,1,1.0,0.4,0.15000000000000002,0.18347162097162095,0.42857142857142855,35.326,45.46636002886003
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,full_selected_context,llama3.2-vision:11b,36763,10,6,5,1,1.0,0.5,0.08,0.1486007130124777,0.16666666666666666,37.032,49.6623440285205
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,readme_only,llama3.2-vision:11b,1244,8,6,6,1,0.0,0.75,0.027777777777777776,0.0912097162097162,0.0,8.358,38.17370129870129
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,file_tree_only,llama3.2-vision:11b,318,8,9,3,1,0.0,0.375,0.0,0.05665853941716011,0.6666666666666666,13.719,17.308211424590738
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,readme_plus_tree,llama3.2-vision:11b,1564,8,6,6,1,0.0,0.75,0.027777777777777776,0.0949838364026007,0.0,9.548,38.23031310159456
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,routes_controllers,llama3.2-vision:11b,11054,8,6,5,1,1.0,0.625,0.33484848484848484,0.17286446886446888,0.16666666666666666,16.472,59.49827006327006
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,models_services,llama3.2-vision:11b,17100,8,6,5,1,1.0,0.625,0.0,0.09670342522974101,0.16666666666666666,19.99,51.65888471177945
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,readme_plus_code,llama3.2-vision:11b,29183,8,4,3,1,1.0,0.375,0.2222222222222222,0.15331890331890333,0.25,26.439,47.369227994228
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,full_selected_context,llama3.2-vision:11b,31313,8,0,0,0,0.0,0.0,0.0,0.0,0.0,44.015,10.0
mwinamijr__django-scms,Django School Management System API,readme_only,llama3.2-vision:11b,2284,14,6,3,1,0.75,0.21428571428571427,0.15277777777777776,0.14858906525573193,0.5,9.902,32.78439153439154
mwinamijr__django-scms,Django School Management System API,file_tree_only,llama3.2-vision:11b,1548,14,8,2,1,0.25,0.14285714285714285,0.16666666666666666,0.14,0.75,12.401,17.93333333333333
mwinamijr__django-scms,Django School Management System API,readme_plus_tree,llama3.2-vision:11b,3834,14,8,0,1,0.75,0.0,0.0,0.0,1.0,16.169,15.000000000000002
mwinamijr__django-scms,Django School Management System API,routes_controllers,llama3.2-vision:11b,28032,14,12,0,1,0.5,0.0,0.0,0.0,1.0,39.417,10.0
mwinamijr__django-scms,Django School Management System API,models_services,llama3.2-vision:11b,30062,14,5,2,1,0.75,0.14285714285714285,0.0,0.078125,0.6,25.665,25.171875
mwinamijr__django-scms,Django School Management System API,readme_plus_code,llama3.2-vision:11b,38354,14,5,1,1,0.75,0.07142857142857142,0.375,0.2857142857142857,0.8,34.179,31.28571428571429
mwinamijr__django-scms,Django School Management System API,full_selected_context,llama3.2-vision:11b,45934,14,5,1,1,0.75,0.07142857142857142,0.25,0.2857142857142857,0.8,37.722,28.785714285714292
openfun__marsha,Marsha Educational Media Platform,readme_only,llama3.2-vision:11b,10040,15,3,2,1,0.6666666666666666,0.13333333333333333,0.0,0.09163763066202091,0.3333333333333333,10.936,26.04123112659698
openfun__marsha,Marsha Educational Media Platform,file_tree_only,llama3.2-vision:11b,5007,15,9,5,1,0.3333333333333333,0.3333333333333333,0.1,0.09107056514177257,0.4444444444444444,18.119,27.254947366015475
openfun__marsha,Marsha Educational Media Platform,readme_plus_tree,llama3.2-vision:11b,15049,15,5,1,1,0.6666666666666666,0.06666666666666667,0.0,0.07317073170731707,0.8,20.663,18.764227642276424
openfun__marsha,Marsha Educational Media Platform,routes_controllers,llama3.2-vision:11b,30061,15,3,2,1,0.6666666666666666,0.13333333333333333,0.041666666666666664,0.09627016129032258,0.3333333333333333,21.483,26.944052419354836
openfun__marsha,Marsha Educational Media Platform,models_services,llama3.2-vision:11b,30062,15,4,4,1,0.3333333333333333,0.26666666666666666,0.09424603174603174,0.09772727272727273,0.0,24.743,29.35082972582972
openfun__marsha,Marsha Educational Media Platform,readme_plus_code,llama3.2-vision:11b,46102,15,5,2,1,0.6666666666666666,0.13333333333333333,0.08333333333333333,0.10785060975609756,0.6,39.965,25.284425813008127
openfun__marsha,Marsha Educational Media Platform,full_selected_context,llama3.2-vision:11b,52018,15,3,1,1,0.6666666666666666,0.06666666666666667,0.25,0.0784313725490196,0.6666666666666666,43.633,25.176470588235293
thakurpdhiraj__library_management_system,Library Management System Microservices,readme_only,llama3.2-vision:11b,5867,12,5,3,1,1.0,0.25,0.0,0.20895817447541587,0.4,12.679,37.884372617131234
thakurpdhiraj__library_management_system,Library Management System Microservices,file_tree_only,llama3.2-vision:11b,2662,12,9,4,1,0.6666666666666666,0.3333333333333333,0.0,0.13598111658456485,0.5555555555555556,19.65,31.484161193212916
thakurpdhiraj__library_management_system,Library Management System Microservices,readme_plus_tree,llama3.2-vision:11b,8531,12,7,6,1,0.6666666666666666,0.5,0.03367003367003367,0.21229249011857707,0.14285714285714285,16.731,43.262549929941244
thakurpdhiraj__library_management_system,Library Management System Microservices,routes_controllers,llama3.2-vision:11b,30061,12,9,3,1,0.6666666666666666,0.25,0.10173160173160173,0.14285714285714282,0.6666666666666666,43.915,29.59415584415584
thakurpdhiraj__library_management_system,Library Management System Microservices,models_services,llama3.2-vision:11b,30062,12,4,3,1,0.6666666666666666,0.25,0.041666666666666664,0.19521004133536576,0.25,28.94,33.34481728669715
thakurpdhiraj__library_management_system,Library Management System Microservices,readme_plus_code,llama3.2-vision:11b,41929,12,9,6,1,0.6666666666666666,0.5,0.04882154882154882,0.22217023805898725,0.3333333333333333,47.065,41.80898454731579
thakurpdhiraj__library_management_system,Library Management System Microservices,full_selected_context,llama3.2-vision:11b,50492,12,8,6,1,0.6666666666666666,0.5,0.12621452621452622,0.20212024604057421,0.25,59.831,43.889427548232476
tough-dev-school__education-backend,Tough Dev School Education Backend,readme_only,llama3.2-vision:11b,2897,17,8,3,1,0.4,0.17647058823529413,0.0,0.029379379379379383,0.625,13.107,18.367161278925987
tough-dev-school__education-backend,Tough Dev School Education Backend,file_tree_only,llama3.2-vision:11b,5144,17,9,2,1,0.2,0.11764705882352941,0.0,0.02702702702702703,0.7777777777777778,20.287,10.745274686451157
tough-dev-school__education-backend,Tough Dev School Education Backend,readme_plus_tree,llama3.2-vision:11b,8043,17,7,2,1,0.4,0.11764705882352941,0.0,0.034523809523809526,0.7142857142857143,17.78,15.49264705882353
tough-dev-school__education-backend,Tough Dev School Education Backend,routes_controllers,llama3.2-vision:11b,27614,17,3,2,1,0.4,0.11764705882352941,0.10555555555555556,0.12727272727272726,0.3333333333333333,23.727,22.804515745692218
tough-dev-school__education-backend,Tough Dev School Education Backend,models_services,llama3.2-vision:11b,29642,17,5,2,1,0.4,0.11764705882352941,0.175,0.12223587223587223,0.6,30.456,21.451185142361613
tough-dev-school__education-backend,Tough Dev School Education Backend,readme_plus_code,llama3.2-vision:11b,34642,17,3,2,1,0.4,0.11764705882352941,0.0625,0.12333965844402277,0.3333333333333333,24.425,21.88440860215054
tough-dev-school__education-backend,Tough Dev School Education Backend,full_selected_context,llama3.2-vision:11b,46249,17,6,3,1,0.2,0.17647058823529413,0.041666666666666664,0.1285036916615864,0.5,42.86,17.93735929649242
